Timestamp,ID(Hex),ID(Dec),Data,Message Name,Decoded Signals
2025-06-07 18:20:56.622,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.623,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.624,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.625,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.626,B0,176,00 00 03 00 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.627,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.628,B0,176,00 00 00 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.628,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.629,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.629,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.630,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.631,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.632,B0,176,00 00 FE FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.633,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.633,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.634,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.635,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.636,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.637,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.637,B0,176,00 00 FD FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.638,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.638,A6,166,02 00 07 00 02 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.639,B0,176,00 00 00 00 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.640,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.641,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.642,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.643,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.644,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.645,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.645,B0,176,00 00 02 00 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.646,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.647,B0,176,00 00 04 00 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.648,4,4,FC 0F 59 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.649,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.650,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.650,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.651,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.652,B0,176,00 00 03 00 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.653,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.653,A6,166,FA FF 04 00 F8 FF 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.654,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.655,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.656,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.657,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.658,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.658,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.659,B0,176,00 00 00 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.660,7,7,D4 0F D0 26 CD 26 3C 00,Unknown,Unknown message (ID: Decimal=7, Hex=0x7)
2025-06-07 18:20:56.661,B0,176,00 00 FE FF 00 00 06 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.662,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.663,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.664,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.665,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.666,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.667,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.668,B0,176,00 00 FE FF 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.669,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.670,B0,176,00 00 F9 FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.671,4,4,FC 0F 57 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.672,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.673,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.674,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.675,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.676,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.677,A6,166,0A 00 0A 00 0B 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.678,B0,176,00 00 FF FF 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.679,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.680,4,4,FE 0F 59 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.681,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.682,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.683,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.684,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.685,B0,176,00 00 00 00 00 00 06 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.686,B0,176,00 00 FC FF 00 00 06 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.686,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.687,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.688,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.688,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.689,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.690,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.691,B0,176,00 00 04 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.692,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.692,A6,166,02 00 01 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.693,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.694,B0,176,00 00 00 00 00 00 05 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.694,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.695,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.696,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.697,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.697,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.698,B0,176,00 00 FC FF 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.699,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.700,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.701,5,5,9F 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.702,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.702,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.703,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.704,B0,176,00 00 01 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.705,B0,176,00 00 01 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.706,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.707,A6,166,08 00 0A 00 02 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.708,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.708,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.709,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.712,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.713,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.715,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.716,B0,176,00 00 FB FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.717,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.718,B0,176,00 00 FD FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.719,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.720,5,5,A0 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.721,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.722,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.723,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.724,B0,176,00 00 04 00 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.725,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.726,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.727,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.728,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.729,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.730,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.731,B0,176,00 00 02 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.732,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.733,A6,166,FA FF FF FF FE FF 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.734,B0,176,00 00 05 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.735,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.736,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.737,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.738,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.739,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.740,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.741,B0,176,00 00 05 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.742,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.743,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.744,B0,176,00 00 FD FF 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.745,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.746,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.747,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.748,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.749,B0,176,00 00 F9 FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.750,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.751,A6,166,02 00 04 00 03 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.752,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.753,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.754,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.755,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.756,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.757,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.758,B0,176,00 00 00 00 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.759,B0,176,00 00 FC FF 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.760,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.761,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.762,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.763,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.764,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.764,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.765,B0,176,00 00 FE FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.766,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.767,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.768,B0,176,00 00 01 00 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.769,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.769,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.770,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.771,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.772,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.772,A6,166,08 00 04 00 05 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.773,B0,176,00 00 00 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.774,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.774,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.776,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.776,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.777,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.778,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.779,B0,176,00 00 07 00 00 00 03 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.780,B0,176,00 00 03 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.781,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.782,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.783,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.784,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.785,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.786,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.787,B0,176,00 00 02 00 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.788,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.789,A6,166,00 00 07 00 02 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.790,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.791,B0,176,00 00 FB FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.792,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.793,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.794,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.795,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.796,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.797,B0,176,00 00 FF FF 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.798,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.799,4,4,FC 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.800,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.801,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.802,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.803,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.804,B0,176,00 00 FE FF 00 00 02 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.805,B0,176,00 00 FB FF 00 00 01 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
2025-06-07 18:20:56.806,AB,171,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=171, Hex=0xAB)
2025-06-07 18:20:56.807,A6,166,08 00 07 00 05 00 00 00,Unknown,Unknown message (ID: Decimal=166, Hex=0xA6)
2025-06-07 18:20:56.807,C0,192,00 00 00 00 01 00 00 00,Unknown,Unknown message (ID: Decimal=192, Hex=0xC0)
2025-06-07 18:20:56.808,4,4,FD 0F 58 0A 00 00 00 00,Unknown,Unknown message (ID: Decimal=4, Hex=0x4)
2025-06-07 18:20:56.809,5,5,A1 01 00 00 00 06 00 00,Unknown,Unknown message (ID: Decimal=5, Hex=0x5)
2025-06-07 18:20:56.809,6,6,00 00 83 00 53 01 00 00,Unknown,Unknown message (ID: Decimal=6, Hex=0x6)
2025-06-07 18:20:56.810,2,2,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=2, Hex=0x2)
2025-06-07 18:20:56.811,3,3,00 00 00 00 00 00 00 00,Unknown,Unknown message (ID: Decimal=3, Hex=0x3)
2025-06-07 18:20:56.812,B0,176,00 00 FD FF 00 00 04 00,Unknown,Unknown message (ID: Decimal=176, Hex=0xB0)
